Rank	Gene	Publication count	Fraction of publications from total gene publication
1	ATG5	2145	0.983
2	BECN1	1766	0.964
3	CASP3	1682	0.0344
4	MTOR	1619	0.1471
5	ATG7	1336	0.9831
6	SQSTM1	1055	0.7409
7	ULK1	756	0.9631
8	ATG12	552	0.9875
9	TNF	502	0.0051
10	ATG16L1	421	0.8557
11	PINK1	418	0.2847
12	SIRT1	355	0.0562
13	BNIP3	355	0.4172
14	MAP1LC3B	334	0.9681
15	TFEB	314	0.605
16	PTEN	281	0.0219
17	ATG3	256	0.9808
18	CASP8	255	0.0265
19	LAMP1	243	0.2893
20	STAT3	239	0.013
21	TP53	238	0.0163
22	LAMP2	200	0.4556
23	EGFR	194	0.0094
24	NOD2	193	0.0744
25	TLR4	174	0.0106
26	ATF4	170	0.0934
27	MYC	169	0.0083
28	FOXO3	167	0.0915
29	GABARAP	160	0.5861
30	HMGB1	160	0.048
31	APP	158	0.0164
32	BCL2L1	157	0.0257
33	HMOX1	150	0.0155
34	TSC2	150	0.0795
35	ATG4B	149	0.9675
36	CASP1	149	0.0282
37	LRRK2	146	0.0812
38	ATG13	144	0.973
39	ATG14	141	0.9792
40	NLRP3	139	0.0388
41	KEAP1	138	0.0695
42	HTT	135	0.068
43	UVRAG	135	0.8544
44	HDAC6	128	0.1047
45	ATM	120	0.0156
46	IRGM	119	0.7212
47	AKT1	118	0.0173
48	SRC	110	0.0063
49	ATF6	108	0.0896
50	BAG3	105	0.2658
51	XBP1	103	0.0637
52	DDIT3	96	0.0595
53	NFE2L2	94	0.0332
54	KRAS	91	0.0098
55	PIK3C3	91	0.6741
56	AMBRA1	90	0.9375
57	VCP	88	0.0924
58	NBR1	87	0.6797
59	GABARAPL1	86	0.7679
60	SOD1	85	0.0281
61	GABARAPL2	85	0.914
62	MFN2	84	0.0948
63	ERBB2	81	0.004
64	BNIP3L	78	0.4286
65	RB1CC1	75	0.6356
66	OPTN	75	0.0972
67	ATG9A	72	0.9863
68	XIAP	71	0.0219
69	ATG10	71	0.9595
70	RHEB	70	0.1226
71	MYD88	66	0.0107
72	TRAF6	63	0.0322
73	IL1B	63	0.0204
74	SIRT3	62	0.0577
75	HIF1A	61	0.0117
76	TLR2	61	0.0069
77	TBK1	61	0.0839
78	MCL1	61	0.0391
79	IL6	60	0.0066
80	BDNF	60	0.0033
81	EIF4EBP1	59	0.0649
82	CD44	58	0.005
83	CTSB	58	0.1303
84	CTSD	58	0.1499
85	SNCA	57	0.0328
86	CCNB1	56	0.0159
87	STK11	55	0.0415
88	APOE	55	0.0032
89	GAPDH	55	0.013
90	CASP7	54	0.0413
91	TGFB1	54	0.0046
92	PTGS2	53	0.0026
93	MAPK8	53	0.0416
94	DRAM1	52	0.8966
95	JAK2	52	0.0069
96	DNM1L	51	0.1417
97	GFAP	50	0.0087
98	IL10	50	0.0024
99	FADD	50	0.0309
100	ULK2	49	0.8167
101	IGF1R	49	0.011
102	CDK4	47	0.0088
103	EGF	47	0.0048
104	IL23R	47	0.1306
105	HSPB8	46	0.218
106	STAT1	46	0.0075
107	CDKN1A	46	0.0094
108	CDK2	44	0.008
109	RHOA	43	0.005
110	NOTCH1	43	0.0082
111	MAP1LC3A	43	0.9348
112	HSPA5	43	0.0765
113	IGF1	43	0.0118
114	CD34	42	0.0016
115	HSPA8	42	0.0806
116	FIS1	42	0.1183
117	NPC1	42	0.0462
118	CFTR	42	0.0063
119	NANOG	41	0.0091
120	MFN1	40	0.1205
121	RICTOR	40	0.0569
122	BAX	39	0.0399
123	CDK1	39	0.012
124	DAPK1	39	0.0977
125	MMP9	39	0.006
126	ATG101	39	1
127	PARK7	39	0.0448
128	RIPK1	38	0.0692
129	NGF	38	0.0042
130	TFAM	37	0.0354
131	SOX2	37	0.0064
132	FBXO32	37	0.0761
133	CCL2	36	0.0029
134	VMP1	36	0.4865
135	STX17	35	0.614
136	TLR9	35	0.0084
137	CD68	34	0.0042
138	WIPI2	34	0.9189
139	APOB	34	0.0048
140	BRCA1	33	0.003
141	SESN2	33	0.2185
142	CASP9	33	0.0192
143	BCL2L11	33	0.0224
144	SMAD2	32	0.0059
145	CCND1	32	0.0083
146	NOX4	32	0.0163
147	FOXP3	31	0.0024
148	NOD1	31	0.0364
149	WIPI1	31	0.8378
150	TFE3	30	0.0546
151	TIGAR	30	0.2055
152	MAPK1	30	0.0501
153	RELA	30	0.0125
154	EIF4E	30	0.0132
155	RPTOR	30	0.1007
156	UCP2	30	0.0159
157	CYP2E1	30	0.0074
158	TLR3	29	0.008
159	GAA	29	0.0609
160	NQO1	29	0.0147
161	VDR	29	0.0065
162	SIRT6	29	0.0564
163	FGF21	29	0.0191
164	EPM2A	28	0.1707
165	DEPTOR	28	0.1972
166	GBA	28	0.0427
167	IL18	28	0.0061
168	PIK3CA	28	0.0082
169	RIPK3	28	0.0539
170	MAPT	27	0.0182
171	MAPK14	27	0.0563
172	ATG4A	27	0.9643
173	CD63	27	0.0159
174	AKT2	27	0.0204
175	HDAC1	27	0.01
176	INS	26	0.007
177	AURKA	26	0.0256
178	PSEN1	26	0.0152
179	CD86	26	0.0033
180	MCOLN1	26	0.1615
181	ATXN3	26	0.0511
182	FOS	26	0.0014
183	IAPP	26	0.0146
184	IRS1	26	0.0096
185	PPARGC1A	26	0.0211
186	MLKL	26	0.059
187	PARP1	26	0.0224
188	CDKN1B	26	0.0116
189	KIT	26	0.0023
190	MAVS	25	0.0345
191	SMAD3	25	0.0053
192	BACE1	25	0.0115
193	SNAP29	25	0.3425
194	EPO	25	0.004
195	IRF3	25	0.0131
196	MMP2	25	0.0052
197	WDR45	25	0.4237
198	TRIM63	25	0.0776
199	DDIT4	25	0.1012
200	ISG15	24	0.0284
201	CTSL	24	0.0645
202	CD40	24	0.0029
203	FUNDC1	24	0.5455
204	VAMP8	24	0.1348
205	ATG2B	24	0.8571
206	TRIB3	24	0.1165
207	ATF3	24	0.0205
208	MITF	23	0.0126
209	GSK3B	23	0.0166
210	TLR7	23	0.0084
211	PI3	23	0.0279
212	WDFY3	23	0.7419
213	FUS	23	0.0127
214	VDAC1	23	0.0467
215	CALCOCO2	23	0.8846
216	MIF	23	0.0113
217	EEA1	23	0.0449
218	PMAIP1	23	0.0447
219	ATG16L2	22	0.9565
220	CDK5	22	0.0106
221	ATG4C	22	0.9167
222	EZH2	22	0.0074
223	CHMP2B	22	0.1774
224	CAV1	22	0.0112
225	GDNF	22	0.0052
226	CXCR4	22	0.0028
227	NAMPT	22	0.032
228	LGALS3	22	0.0071
229	PIKFYVE	21	0.1207
230	RAD51	21	0.0069
231	BAK1	21	0.0673
232	EPG5	21	0.6774
233	CDC42	21	0.004
234	APAF1	21	0.0266
235	ALDH2	21	0.0154
236	NEDD4	21	0.03
237	SIRT2	21	0.0317
238	ZFYVE1	21	0.875
239	ATP13A2	21	0.1014
240	HTRA2	21	0.045
241	RPS6	20	0.039
242	IVD	20	0.0109
243	ATG4D	20	1
244	POMC	20	0.0011
245	SGK1	20	0.0229
246	PIK3R4	20	0.6452
247	CXCL12	20	0.0032
248	RPS6KB1	20	0.1802
249	AIM2	20	0.0381
250	IFNG	19	0.0174
251	CTNNB1	19	0.0032
252	UCHL1	19	0.0233
253	SKP2	19	0.0156
254	DDX58	19	0.0226
255	ADIPOQ	19	0.0068
256	MPO	19	0.0036
257	NOS3	19	0.0035
258	ICAM1	19	0.0014
259	SHH	19	0.0038
260	RUNX2	18	0.0032
261	CUL3	18	0.0404
262	CLN3	18	0.0479
263	DIRAS3	18	0.1731
264	FLT3	18	0.0042
265	NLRC4	18	0.0395
266	MAP1S	18	0.439
267	SMPD1	18	0.0338
268	HSPB1	18	0.0172
269	TSC1	18	0.0471
270	FGF2	18	0.0017
271	FYCO1	18	0.5806
272	MMP13	18	0.0099
273	EIF2AK3	18	0.1268
274	SMAD4	17	0.0049
275	CDK6	17	0.0098
276	CD47	17	0.0163
277	CD38	17	0.0035
278	IL13	17	0.0049
279	TARDBP	17	0.0443
280	UCP1	17	0.0075
281	HDAC4	17	0.0235
282	TAX1BP1	17	0.2267
283	PRKAA1	17	0.1518
284	EIF2AK4	17	0.081
285	DNMT1	16	0.0052
286	ANXA2	16	0.0127
287	EIF2S1	16	0.5714
288	LMNA	16	0.0151
289	CISD2	16	0.2807
290	PROM1	16	0.0068
291	MAP1B	16	0.0434
292	EGR1	16	0.0059
293	ACTB	16	0.0207
294	STUB1	16	0.0476
295	NHLRC1	16	0.1584
296	CYBB	16	0.0113
297	MTM1	16	0.0632
298	ABCG2	15	0.0037
299	CFLAR	15	0.0176
300	TP53INP1	15	0.1027
301	SH3GLB1	15	0.6522
302	VAMP7	15	0.0867
303	ABCA1	15	0.0048
304	MAPK3	15	0.0489
305	TRPV1	15	0.003
306	MGMT	15	0.0058
307	GRN	15	0.018
308	DIABLO	15	0.0131
309	SREBF1	15	0.0064
310	ROCK1	15	0.0172
311	OLR1	15	0.0236
312	SOD2	15	0.0199
313	MFF	15	0.0781
314	CXCL10	15	0.0031
315	IKBKB	15	0.0091
316	APOL1	15	0.0374
317	CRYAB	15	0.0549
318	AXL	14	0.0114
319	IGFBP3	14	0.0035
320	DAPK2	14	0.2188
321	PRNP	14	0.0099
322	EP300	14	0.0138
323	PTPN2	14	0.0586
324	TP53INP2	14	0.5833
325	CASP6	14	0.0185
326	HK2	14	0.0651
327	RAB5A	14	0.0642
328	ATG2A	14	1
329	CDC25C	14	0.0131
330	TOMM20	14	0.1944
331	FAS	14	0.0044
332	ABL1	14	0.0077
333	GLI1	14	0.0072
334	IRF1	14	0.0123
335	NPC2	14	0.0369
336	EEF2	14	0.0291
337	FOXO4	14	0.0436
338	EDEM1	14	0.1443
339	DAP	14	0.1207
340	LOX	14	0.004
341	ALK	13	0.0025
342	NFKB1	13	0.0193
343	RAB24	13	0.4194
344	LCN2	13	0.0062
345	FASN	13	0.0118
346	STIM1	13	0.0097
347	NEDD8	13	0.0234
348	POU5F1	13	0.0057
349	VPS35	13	0.0502
350	SMCR8	13	0.8667
351	NR4A1	12	0.0135
352	GADD45A	12	0.0187
353	KLF4	12	0.0046
354	RACK1	12	0.018
355	TERT	12	0.0035
356	ERN1	12	0.0909
357	CD80	12	0.0023
358	CD46	12	0.0094
359	WNT3A	12	0.0066
360	HGF	12	0.003
361	RAB7A	12	0.1667
362	RAB1A	12	0.1304
363	TIMP1	12	0.0067
364	VEGFA	12	0.002
365	PEX3	12	0.1062
366	CCNA2	12	0.0191
367	SLC7A11	12	0.0435
368	PEG3	12	0.05
369	TNFRSF10B	12	0.0206
370	PFKFB3	12	0.0541
371	MUL1	12	0.2667
372	BCL2	12	0.096
373	RALB	12	0.0857
374	IGF2R	12	0.0137
375	KDR	12	0.0033
376	DRAM2	12	0.8571
377	ATR	11	0.0258
378	GPX4	11	0.026
379	RET	11	0.0026
380	IL17A	11	0.0068
381	SESN1	11	0.1667
382	FABP4	11	0.0096
383	EHMT2	11	0.047
384	RAB8A	11	0.0573
385	PML	11	0.0244
386	PLEKHM1	11	0.3667
387	DVL2	11	0.0425
388	TOLLIP	11	0.0495
389	SNAPIN	11	0.1146
390	IL33	11	0.0077
391	FYN	11	0.0051
392	SPHK1	11	0.0154
393	GATA4	11	0.0057
394	CXCL1	11	0.0041
395	ASS1	11	0.0753
396	CYLD	11	0.0217
397	VIM	11	0.0046
398	MCU	11	0.0223
399	COL6A1	11	0.0505
400	DCN	11	0.0138
401	CLU	11	0.0101
402	PLIN2	11	0.0253
403	PLK1	11	0.0065
404	TSG101	11	0.0206
405	MSTN	11	0.0102
406	UBQLN2	11	0.1078
407	LAPTM4B	11	0.094
408	BIK	11	0.0509
409	RCAN1	10	0.0344
410	CREB1	10	0.0064
411	WNT1	10	0.0077
412	CD19	10	0.0014
413	MEF2D	10	0.0426
414	PGAM5	10	0.1429
415	ABCB1	10	0.0025
416	WNT5A	10	0.0061
417	KDM1A	10	0.019
418	RAB11A	10	0.0344
419	PKM	10	0.0461
420	LDHA	10	0.0175
421	MAP1LC3C	10	1
422	OGT	10	0.0161
423	NRF1	10	0.0546
424	TSPO	10	0.0097
425	AKT3	10	0.0192
426	FIG4	10	0.122
427	GLI2	10	0.0117
428	NKX2-3	10	0.137
429	PEX5	10	0.0758
430	TIA1	10	0.0282
431	ARF1	10	0.0149
432	COL1A1	10	0.0043
433	CEBPB	10	0.0287
434	RARA	10	0.0101
435	EVA1A	10	0.8333
436	GJA1	10	0.0129
437	ATP6AP2	10	0.0714
438	BBC3	10	0.0356
439	USP30	9	0.3462
440	RYR2	9	0.0062
441	GADD45B	9	0.0286
442	RUNX1	9	0.0029
443	NOTCH3	9	0.0073
444	BRD4	9	0.0109
445	SERPINA1	9	0.0209
446	STMN1	9	0.0251
447	KIF5B	9	0.0417
448	CAMKK2	9	0.0744
449	BIRC5	9	0.0195
450	HSP90AA1	9	0.0625
451	GOPC	9	0.1084
452	CTLA4	9	0.0022
453	THBS1	9	0.0036
454	VAC14	9	0.1579
455	DNM2	9	0.057
456	H2AFX	9	0.0064
457	FLCN	9	0.037
458	MYF5	9	0.0113
459	COL18A1	9	0.0061
460	TP53BP2	9	0.0763
461	VAPB	9	0.0503
462	ADAMTS5	9	0.0188
463	CSF1	9	0.0272
464	NRAS	9	0.0058
465	PPARG	9	0.0071
466	SLC7A5	9	0.0325
467	MTMR14	9	0.5
468	NPY	9	0.0015
469	CHEK1	9	0.0062
470	LRPPRC	9	0.0968
471	CARD9	9	0.0335
472	MMP3	9	0.006
473	BMI1	9	0.0063
474	SUMO1	9	0.0073
475	FOXM1	9	0.0083
476	RBX1	9	0.0295
477	AQP5	9	0.0131
478	HDAC2	9	0.0062
479	EEF2K	9	0.1475
480	SYK	9	0.0029
481	TNFSF11	9	0.0032
482	TNFSF10	9	0.0092
483	PRKAA2	9	0.1406
484	BMF	9	0.0588
485	SLC2A1	8	0.0053
486	TRAF3	8	0.0155
487	ITPR1	8	0.0352
488	PAX7	8	0.0069
489	REL	8	0.004
490	DAPK3	8	0.16
491	AURKB	8	0.0087
492	ILK	8	0.0073
493	CCZ1	8	0.3636
494	SLC1A5	8	0.0364
495	CTSS	8	0.043
496	BRCA2	8	0.0012
497	SEC62	8	0.1379
498	USP9X	8	0.043
499	PSMB5	8	0.0941
500	VAMP3	8	0.0479
501	DNM1	8	0.058
502	HRAS	8	0.0055
503	KAT5	8	0.025
504	CISD1	8	0.1231
505	RAB18	8	0.086
506	RAB12	8	0.3333
507	M6PR	8	0.0293
508	RAB32	8	0.1067
509	LDLR	8	0.0042
510	PEA15	8	0.046
511	CASR	8	0.0059
512	PNPLA2	8	0.0207
513	SREBF2	8	0.018
514	CALR	8	0.0129
515	ROCK2	8	0.0134
516	ENDOG	8	0.0398
517	PTBP1	8	0.0426
518	ULK3	8	0.2759
519	STAT6	8	0.0033
520	UCP3	8	0.0071
521	SIRT7	8	0.0365
522	NOX1	8	0.0074
523	MTMR3	8	0.3333
524	NUPR1	8	0.087
525	PDK4	8	0.036
526	MAP2K1	8	0.009
527	USP8	8	0.0611
528	IFIH1	8	0.0121
529	MTDH	8	0.0216
530	PRDM1	8	0.0127
531	ORMDL3	8	0.0476
532	PTK2	8	0.0094
533	PDCD4	8	0.0117
534	FBXW7	8	0.0113
535	DUSP1	8	0.0096
536	PKD2	7	0.021
537	APLNR	7	0.0161
538	SKP1	7	0.0077
539	TPCN2	7	0.0986
540	TRAF2	7	0.0355
541	CDH1	7	0.0041
542	HSPA1A	7	0.0211
543	IL4	7	0.0037
544	BIRC3	7	0.0184
545	SLC38A9	7	0.3043
546	ATXN2	7	0.035
547	YY1	7	0.0062
548	YKT6	7	0.0986
549	MYOG	7	0.0107
550	BHMT	7	0.0275
551	CASP2	7	0.0372
552	TUFM	7	0.1944
553	RAB25	7	0.0654
554	RAB1B	7	0.1148
555	TRPC1	7	0.0081
556	COL2A1	7	0.0057
557	ZEB1	7	0.0045
558	ICMT	7	0.0614
559	NRBF2	7	0.5385
560	CCPG1	7	0.5
561	CDC16	7	0.0609
562	CD274	7	0.0029
563	SPP1	7	0.0034
564	PPARA	7	0.0154
565	SPHK2	7	0.0236
566	NLRX1	7	0.0737
567	CXCL8	7	0.003
568	TGFBI	7	0.0172
569	NFKBIA	7	0.0034
570	TGFB2	7	0.004
571	WAC	7	0.0761
572	RAB33B	7	0.2692
573	DNMT3B	7	0.0046
574	ENO1	7	0.0201
575	IRF7	7	0.0077
576	BMP2	7	0.0016
577	BMP4	7	0.0021
578	MNT	7	0.0118
579	MERTK	7	0.0179
580	PPP1R15A	7	0.0337
581	ARF6	7	0.0091
582	SUMF1	7	0.1
583	RIPK2	7	0.0326
584	LRSAM1	7	0.2059
585	LYN	7	0.0041
586	ZFYVE26	7	0.28
587	FGFR1	7	0.0025
588	MLH1	7	0.0018
589	TECPR2	7	0.875
590	HDAC10	7	0.0886
591	TTR	7	0.0028
592	SNCAIP	7	0.0654
593	WDR41	7	0.7
594	PRKDC	7	0.0105
595	ERCC1	7	0.0038
596	CBS	7	0.0017
597	SPINK1	7	0.0136
598	E2F1	7	0.0177
599	MAP3K5	7	0.0141
600	USP14	6	0.0373
601	SLC2A4	6	0.0028
602	NR4A2	6	0.009
603	SMURF1	6	0.0221
604	ABCG1	6	0.0061
605	RAB3GAP1	6	0.1154
606	INSR	6	0.0089
607	SGPL1	6	0.1071
608	TPCN1	6	0.1463
609	PTPN22	6	0.0065
610	PSAP	6	0.0387
611	CCL20	6	0.004
612	HAVCR1	6	0.0145
613	ANXA7	6	0.0857
614	MAPK15	6	0.2143
615	DCTN1	6	0.055
616	MLST8	6	0.0984
617	PICALM	6	0.0254
