Rank	Gene	Publication count	Fraction of publications from total gene publication
618	G6PC	6	0.0255
619	HSF1	6	0.0205
620	SEC13	6	0.0444
621	CCR5	6	0.0008
622	CTNS	6	0.0229
623	BIRC2	6	0.0305
624	S100A4	6	0.0056
625	FLNC	6	0.0451
626	OFD1	6	0.0545
627	DICER1	6	0.0055
628	CASP4	6	0.0294
629	FTH1	6	0.0531
630	DENND3	6	0.5
631	EI24	6	0.1429
632	ADNP	6	0.0387
633	SNAI1	6	0.0061
634	GNE	6	0.0171
635	CARM1	6	0.0205
636	MYOD1	6	0.0077
637	TBC1D14	6	0.8571
638	RELB	6	0.0072
639	RAB27A	6	0.012
640	PGK1	6	0.0137
641	CDC25A	6	0.0067
642	WRN	6	0.0073
643	PMP22	6	0.0197
644	ATE1	6	0.0909
645	HSPB7	6	0.1071
646	CXCL9	6	0.0032
647	RRAGA	6	0.3158
648	SOX9	6	0.0016
649	CHEK2	6	0.0043
650	TREM2	6	0.0114
651	CD163	6	0.0024
652	LAMTOR1	6	0.2
653	TANK	6	0.0331
654	MEFV	6	0.0061
655	NEDD4L	6	0.0174
656	IRF8	6	0.0131
657	PEX6	6	0.0556
658	IRF4	6	0.0066
659	CYCS	6	0.0857
660	TAB3	6	0.0896
661	KLHL20	6	0.3333
662	PRODH	6	0.0306
663	CHAT	6	0.0033
664	CAPN1	6	0.0405
665	PGRMC1	6	0.0254
666	STBD1	6	0.5
667	PCSK9	6	0.0027
668	PIK3CB	6	0.0258
669	MDM4	6	0.0124
670	DMD	6	0.0048
671	VTI1B	6	0.1364
672	ALDH1A1	6	0.01
673	FGFR3	6	0.0032
674	CLEC16A	6	0.0682
675	TECPR1	6	1
676	DNAJB6	6	0.0674
677	CRP	6	0.0002
678	UBR4	6	0.1667
679	HIPK2	6	0.02
680	VPS18	6	0.1714
681	CBL	6	0.008
682	TBP	6	0.0032
683	CA9	6	0.0059
684	TNFAIP3	6	0.0098
685	TNFAIP8	6	0.0952
686	ADAM10	6	0.0055
687	TGM2	6	0.0382
688	PEX19	6	0.05
689	GRB2	6	0.0033
690	TNFSF15	6	0.0212
691	TRIM16	6	0.1622
692	LGALS8	6	0.0571
693	BOK	6	0.0833
694	SP1	6	0.0039
695	ZKSCAN3	6	0.375
696	DGAT1	6	0.009
697	LGR5	6	0.0062
698	GSTP1	6	0.0019
699	JAK1	6	0.0032
700	CASP12	6	0.0201
701	AGO2	6	0.0074
702	SCD	5	0.008
703	ERBB4	5	0.0033
704	KLF15	5	0.0275
705	ESR1	5	0.0023
706	CEACAM5	5	0.0007
707	SPARC	5	0.0033
708	KLF2	5	0.0088
709	PTPN11	5	0.0034
710	FNIP2	5	0.2381
711	FNIP1	5	0.1515
712	ALB	5	0.0022
713	TOR1A	5	0.0144
714	CUL1	5	0.0098
715	TM9SF1	5	0.5556
716	RHO	5	0.0176
717	PHLPP1	5	0.0325
718	TET2	5	0.0047
719	TRIM5	5	0.0178
720	OGG1	5	0.0041
721	BRAF	5	0.0169
722	CLPP	5	0.0076
723	PARL	5	0.0758
724	IL2	5	0.0032
725	ATAD3A	5	0.1724
726	SCARB2	5	0.0301
727	CD74	5	0.0081
728	CCR2	5	0.0015
729	CTSK	5	0.006
730	RASSF1	5	0.005
731	SIGMAR1	5	0.0658
732	ZBTB16	5	0.0187
733	SLC38A2	5	0.0442
734	PIM2	5	0.02
735	SESN3	5	0.119
736	NCF4	5	0.0877
737	TMEM74	5	0.8333
738	HAMP	5	0.002
739	ABCA4	5	0.0088
740	MYO6	5	0.0495
741	IDH1	5	0.0023
742	MYCN	5	0.0027
743	TLR8	5	0.0061
744	TWIST1	5	0.004
745	SIK2	5	0.0649
746	GFER	5	0.0633
747	RAB23	5	0.0549
748	TRPC6	5	0.0056
749	PHB	5	0.0159
750	RAB35	5	0.0459
751	NR1H4	5	0.04
752	EPCAM	5	0.0019
753	COL10A1	5	0.0136
754	NR1D1	5	0.0287
755	NFATC1	5	0.003
756	ACTA2	5	0.0142
757	SIDT2	5	0.2778
758	EPAS1	5	0.0186
759	CDC20	5	0.0059
760	HNRNPA1	5	0.0213
761	FN1	5	0.0085
762	GATA1	5	0.0036
763	ACE2	5	0.0033
764	RUBCN	5	1
765	POLG	5	0.009
766	HSPB6	5	0.0397
767	NTS	5	0.0042
768	NSF	5	0.0127
769	TJP1	5	0.0034
770	GDF9	5	0.0079
771	SOX4	5	0.0117
772	GLS2	5	0.0685
773	VWF	5	0.0007
774	NES	5	0.0025
775	NF2	5	0.0032
776	IRS2	5	0.0048
777	CYP1A1	5	0.001
778	GLB1	5	0.0481
779	MX1	5	0.0048
780	IRF5	5	0.0093
781	GORASP2	5	0.1724
782	TBC1D5	5	0.2941
783	YWHAZ	5	0.0156
784	MMP1	5	0.0031
785	PHOX2B	5	0.0097
786	NDRG1	5	0.0117
787	PDGFRB	5	0.0036
788	TF	5	0.0035
789	EPHB2	5	0.0101
790	FURIN	5	0.0027
791	SPG11	5	0.0355
792	TNFRSF10A	5	0.01
793	BCL2L13	5	0.1923
794	APPL1	5	0.0272
795	HEY1	5	0.0121
796	DAXX	5	0.0086
797	GBP1	5	0.0279
798	AKT1S1	5	0.0581
799	LPL	5	0.0036
800	AIF1	5	0.0091
801	TYK2	5	0.0069
802	RPS6KA1	5	0.0305
803	AQP1	5	0.0032
804	LEP	5	0.0037
805	TTN	5	0.0057
806	HDAC5	5	0.0112
807	CEBPA	5	0.003
808	LCK	5	0.0026
809	SMN1	5	0.0051
810	IFNAR1	5	0.0085
811	FKBP8	5	0.0641
812	LYST	5	0.0382
813	DROSHA	5	0.0061
814	BNIP1	5	0.1515
815	TP73	5	0.0228
816	BST2	5	0.0112
817	IGF2	5	0.002
818	TP63	5	0.013
819	TRIM21	5	0.0331
820	BSG	5	0.005
821	TRIM28	5	0.0267
822	E2F4	5	0.0104
823	UBQLN1	5	0.0467
824	KRIT1	5	0.0186
825	TNFRSF1A	5	0.0076
826	VPS13A	5	0.0602
827	RINT1	5	0.1515
828	TOM1	5	0.0641
829	PDCD5	5	0.0323
830	AGRP	5	0.0038
831	MMP14	5	0.0063
832	EIF2AK2	5	0.0943
833	CAPNS1	5	0.0735
834	USP22	4	0.0357
835	ERBB3	4	0.0025
836	USP19	4	0.1053
837	AOX1	4	0.0085
838	SLC2A3	4	0.0116
839	ADRB2	4	0.0024
840	MAP2	4	0.0074
841	NUMB	4	0.0058
842	GPX1	4	0.0028
843	XAF1	4	0.0255
844	WWOX	4	0.0093
845	CCL17	4	0.0036
846	ING5	4	0.0625
847	MAPK11	4	0.1081
848	CLN5	4	0.0331
849	CLN6	4	0.0339
850	FUT1	4	0.0222
851	PSEN2	4	0.0085
852	SEL1L	4	0.0299
853	CD69	4	0.0011
854	PAK1	4	0.0105
855	CD5L	4	0.0727
856	IDE	4	0.0088
857	ID1	4	0.0045
858	DCLK1	4	0.0229
859	SEC31A	4	0.0976
860	ZMPSTE24	4	0.0226
861	PAQR3	4	0.1026
862	IFI30	4	0.0597
863	CCM2	4	0.0206
864	ERAP1	4	0.0138
865	PTPN1	4	0.0043
866	PPM1D	4	0.0137
867	ARRB1	4	0.0144
868	HSP90AB1	4	0.0256
869	ATXN1	4	0.0202
870	MAPKAPK2	4	0.0172
871	TMEM59	4	0.2857
872	GPR37	4	0.0606
873	MEF2A	4	0.0115
874	LPIN1	4	0.0179
875	WEE1	4	0.0056
876	NLRP1	4	0.0122
877	NLRP4	4	0.2105
878	FANCD2	4	0.0055
879	RAB9A	4	0.2222
880	HDX	4	0.0067
881	PTH	4	0.0004
882	ALDH5A1	4	0.0526
883	PROX1	4	0.01
884	XPO1	4	0.0169
885	PRL	4	0.001
886	RAB14	4	0.0417
887	RAB26	4	0.2667
888	UGT1A1	4	0.0021
889	SEC16A	4	0.125
890	PGC	4	0.0132
891	ALOX5	4	0.0033
892	GPNMB	4	0.016
893	GNS	4	0.0074
894	XPA	4	0.0047
895	GLS	4	0.0054
896	GLA	4	0.0235
897	EPOR	4	0.0041
898	ALS2	4	0.0282
899	UBE2N	4	0.026
900	VCAM1	4	0.0078
901	TBC1D15	4	0.2667
902	IRAK1	4	0.0059
903	ITCH	4	0.0245
904	EPS15	4	0.0097
905	YAP1	4	0.0053
906	EIF3F	4	0.0851
907	EIF4B	4	0.0184
908	TMBIM6	4	0.0533
909	ITGAM	4	0.0083
910	SNAP25	4	0.0074
911	SHC1	4	0.0076
912	PANX1	4	0.0097
913	CXCL2	4	0.0033
914	ELAVL1	4	0.0069
915	CXCR3	4	0.0015
916	ARNTL	4	0.0043
917	AKAP1	4	0.0533
918	DCP2	4	0.0244
919	CX3CL1	4	0.0033
920	RAB39B	4	0.1026
921	SLC33A1	4	0.1739
922	CYP27B1	4	0.0047
923	UMOD	4	0.0131
924	GLUL	4	0.0408
925	DNMT3A	4	0.0019
926	SOST	4	0.0035
927	NF1	4	0.001
928	MARCH5	4	0.1111
929	ASNS	4	0.025
930	ESRRA	4	0.0851
931	PHLDA1	4	0.0412
932	RNF168	4	0.026
933	TMEM173	4	0.0816
934	IMPA1	4	0.093
935	PRDX1	4	0.0116
936	TYRO3	4	0.0131
937	MVP	4	0.0227
938	GCLM	4	0.0093
939	NDRG2	4	0.0154
940	RTN3	4	0.0519
941	PDGFRA	4	0.0022
942	MPL	4	0.0052
943	PER2	4	0.0041
944	SNX4	4	0.1739
945	FNDC5	4	0.0078
946	COX4I1	4	0.0976
947	MBP	4	0.0018
948	STK38	4	0.1081
949	SOCS3	4	0.0017
950	TNFRSF11A	4	0.0191
951	DPT	4	0.0043
952	MAF	4	0.0028
953	VPS33A	4	0.1818
954	STAT2	4	0.0052
955	MDH2	4	0.04
956	STAT4	4	0.0045
957	SIRT5	4	0.0199
958	LYZ	4	0.0145
959	COL6A2	4	0.0328
960	OAS2	4	0.0381
961	BAMBI	4	0.0272
962	UBD	4	0.0214
963	EMC6	4	1
964	C1QBP	4	0.0267
965	TYR	4	0.0048
966	PDCD10	4	0.0286
967	SLC22A5	4	0.0114
968	SLC22A4	4	0.0214
969	CPT1A	4	0.0094
970	IFITM3	4	0.018
971	TSN	4	0.0165
972	APOA1	4	0.0026
973	BCL2L2	4	0.019
974	COPS8	4	0.2105
975	COPS5	4	0.0152
976	UBR5	4	0.0426
977	UBR1	4	0.0563
978	UBR2	4	0.0741
979	VPS16	4	0.129
980	PRDM16	4	0.0108
981	PRKCA	4	0.0183
982	CD9	4	0.0032
983	CCK	4	0.0013
984	OXCT1	4	0.1481
985	MTA1	4	0.0111
986	RALA	4	0.0119
987	ACOX1	4	0.0216
988	ADAM17	4	0.0025
989	PEX13	4	0.0541
990	SYP	4	0.0076
991	ECM1	4	0.0219
992	MC1R	4	0.0036
993	SRSF1	4	0.0183
994	CERS2	4	0.0348
995	CERS6	4	0.0571
996	GRID2	4	0.0625
997	BMP15	4	0.0075
998	DYSF	4	0.0097
999	SRSF3	4	0.029
1000	SNX18	4	0.25
1001	SNX10	4	0.125
1002	USP20	3	0.12
1003	SOGA1	3	0.6
1004	MCOLN2	3	0.12
1005	PSMG1	3	0.1765
1006	RAB8B	3	0.1071
1007	CHMP1B	3	0.1579
1008	TRAPPC8	3	0.375
1009	TM7SF2	3	0.1765
1010	AUP1	3	0.1875
1011	SCRG1	3	0.25
1012	TBC1D17	3	0.5
1013	WDFY1	3	0.2143
1014	GNAI3	3	0.1
1015	ACBD5	3	0.2
1016	ATP6V1A	3	0.1154
1017	RAB33A	3	0.1429
1018	CREBRF	3	0.2143
1019	GOLGA2	3	0.1765
1020	HMBOX1	3	0.125
1021	HS1BP3	3	0.2143
1022	TMEM175	3	0.3
1023	TMEM192	3	0.6
1024	RPL37	3	0.1429
1025	TBC1D7	3	0.1765
1026	TBC1D2	3	0.25
1027	MCUR1	3	0.2143
1028	TXNDC17	3	0.2308
1029	E4F1	3	0.125
1030	UBE2E3	3	0.1667
1031	LACRT	3	0.1154
1032	MTMR4	3	0.1765
1033	RPS6KB2	3	0.1304
1034	FCHSD2	3	0.2143
1035	TRIM50	3	0.3333
1036	CERS5	3	0.1071
1037	ARL8B	3	0.1034
1038	PCYT2	3	0.1304
1039	SNX14	3	0.2308
1040	NPRL3	3	0.1154
1041	SCOC	3	0.2
1042	RAB3GAP2	2	0.1333
1043	DCAF17	2	0.1053
1044	TM9SF4	2	0.1667
1045	PRR5	2	0.1
1046	GIMAP6	2	0.25
1047	DIRAS1	2	0.1667
1048	TMEM41B	2	0.6667
1049	SH3BP4	2	0.1818
1050	CTIF	2	0.1667
1051	LRRC25	2	0.2857
1052	ATP6V0A1	2	0.1818
1053	PLEKHF1	2	0.1538
1054	NDUFA4L2	2	0.1111
1055	CEP63	2	0.1053
1056	ASB10	2	0.2857
1057	PNPLA8	2	0.25
1058	OSGIN1	2	0.2
1059	EIF2A	2	0.1667
1060	ATP6V1E1	2	0.1818
1061	SPNS1	2	0.3333
1062	TOMM22	2	0.1
1063	GLIPR2	2	0.1333
1064	DDIT4L	2	0.1
1065	RAB39A	2	0.2222
1066	RRAGD	2	0.1667
1067	MARCH2	2	0.1818
1068	MARCH7	2	0.1333
1069	LAMTOR2	2	0.1
1070	CNTNAP3	2	0.1818
1071	DEFA6	2	0.125
1072	MTMR6	2	0.1667
1073	ATAT1	2	0.125
1074	GSKIP	2	0.1333
1075	XIRP2	2	0.1176
1076	VPS53	2	0.1
1077	APOL6	2	0.1818
1078	WDR26	2	0.1111
1079	EXOC3	2	0.1111
1080	COPZ1	2	0.25
1081	BLOC1S1	2	0.1538
1082	PLAC8	2	0.1
1083	PI4K2A	2	0.25
1084	HECW2	2	0.1429
1085	ORMDL1	2	0.2222
1086	TRIM17	2	0.1429
1087	STX7	2	0.1176
1088	STX8	2	0.1429
1089	FBXW5	2	0.2
1090	ANKFY1	2	0.1538
1091	PRAC1	1	0.1667
1092	USP35	1	0.1111
1093	CHAC2	1	0.25
1094	DCAF11	1	0.5
1095	SLC37A3	1	0.1429
1096	RAD9B	1	0.2
1097	NSFL1C	1	0.3333
1098	SLC37A1	1	0.1
1099	MORN2	1	0.25
1100	TM9SF2	1	0.1
1101	TM9SF3	1	0.1667
1102	TRIM6	1	0.5
1103	SERF2	1	0.3333
1104	NCBP2	1	0.2
1105	ATAD3C	1	0.2
1106	EXOSC8	1	0.1
1107	STX18	1	0.1111
1108	DERL3	1	0.1111
1109	KIF25	1	0.1667
1110	MIA2	1	0.1429
1111	DIRAS2	1	0.1667
1112	BPIFB6	1	0.5
1113	BPIFB3	1	1
1114	ERAL1	1	0.125
1115	PPP1R36	1	1
1116	PPP1R3D	1	0.1667
1117	PISD	1	0.25
1118	KIAA1324	1	0.1111
1119	GIGYF1	1	0.25
1120	SLC38A7	1	0.1667
1121	RAD54L2	1	0.1667
1122	SH3GLB2	1	0.1429
1123	SRRD	1	0.5
1124	LRRC28	1	0.25
1125	PELI3	1	0.3333
1126	TMEM33	1	0.25
1127	EFCAB6	1	0.25
1128	NYAP2	1	0.3333
1129	PSME4	1	0.1667
1130	RUFY4	1	1
1131	GHITM	1	0.1
1132	TRAPPC6A	1	0.1667
1133	YBX3	1	0.1111
1134	LRP11	1	0.1429
1135	EIF2S2	1	0.1111
1136	SHISA5	1	0.1667
1137	TRAPPC13	1	0.5
1138	TRAPPC12	1	0.2
1139	RAB9B	1	0.2
1140	KBTBD7	1	0.3333
1141	KBTBD6	1	1
1142	CST9	1	0.1667
1143	PYCR2	1	0.1429
1144	ZRANB1	1	0.1429
1145	MYL12B	1	0.25
1146	MYL12A	1	0.1667
1147	LONP2	1	0.2
1148	TP53AIP1	1	0.1429
1149	TRAF3IP3	1	0.1111
1150	FBXL20	1	0.1429
1151	PLEKHH2	1	0.1429
1152	PLEKHF2	1	0.3333
1153	PLEKHM2	1	0.1111
1154	SERF1A	1	0.1429
1155	TMEM208	1	1
1156	TMEM219	1	0.25
1157	TBC1D12	1	0.3333
1158	TBC1D25	1	0.3333
1159	TBC1D2B	1	0.5
1160	EEF1B2	1	0.1111
1161	ICE2	1	0.1429
1162	OTUD5	1	0.1667
1163	PNPLA5	1	0.125
1164	ATP6V1G2	1	0.2
1165	ATP6V1G1	1	0.1429
1166	SNAP47	1	0.1
1167	EIF4EBP3	1	0.1
1168	ZNF440	1	1
1169	TRAPPC10	1	0.25
1170	ERGIC3	1	0.1667
1171	CDC20B	1	0.1667
1172	SLC7A4	1	0.1
1173	SMPD2	1	0.1429
1174	RABL3	1	0.3333
1175	TBKBP1	1	0.1
1176	CHMP7	1	0.1429
1177	TMEM136	1	0.3333
1178	ATP6V0B	1	0.1
1179	TNFAIP8L3	1	0.1
1180	TNFAIP8L1	1	0.1111
1181	KRT24	1	0.2
1182	NECAB2	1	0.1
1183	RRAGB	1	0.1667
1184	ZFPL1	1	0.3333
1185	SLC46A3	1	0.25
1186	WBP4	1	0.1111
1187	PATL2	1	0.2
1188	CALCOCO1	1	0.1111
1189	RNF185	1	0.1429
1190	RNF186	1	0.1111
1191	ERP27	1	0.2
1192	ANKRD49	1	0.2
1193	ANKRD50	1	0.5
1194	GPR155	1	0.1111
1195	RNF152	1	0.2
1196	GPRASP1	1	0.1
1197	VPS26B	1	0.1111
1198	ANKS1A	1	0.1
1199	ADNP2	1	0.1
1200	RBM45	1	0.1429
1201	TAF1L	1	0.125
1202	NAA20	1	0.3333
1203	KRTAP10-1	1	1
1204	IL17REL	1	0.1429
1205	KLHL22	1	0.125
1206	FAM92B	1	0.2
1207	YIPF5	1	0.1111
1208	DEFB125	1	1
1209	DEFB128	1	0.5
1210	COMMD5	1	0.1
1211	COMMD4	1	0.25
1212	COMMD6	1	0.2
1213	TMEM150B	1	0.25
1214	COMMD9	1	0.2
1215	OGFOD1	1	0.1
1216	SLC25A28	1	0.1
1217	STK26	1	0.5
1218	KY	1	0.25
1219	BCL2L15	1	0.125
1220	AZU1	1	0.1667
1221	HACE1	1	0.1111
1222	MTMR7	1	0.125
1223	SCAMP5	1	0.1111
1224	CAPN12	1	0.1667
1225	DTYMK	1	0.1429
1226	UBXN7	1	0.3333
1227	CAGE1	1	0.125
1228	KCMF1	1	0.1429
1229	KIFC2	1	0.1667
1230	PHF23	1	0.1
1231	POLE4	1	0.1429
1232	SHROOM4	1	0.125
1233	ACOXL	1	0.125
1234	SGSM3	1	0.125
1235	ATPAF1	1	0.1667
1236	NDUFAF5	1	0.125
1237	NDUFAF7	1	0.25
1238	ECI2	1	0.125
1239	TRIM40	1	0.2
1240	TRIM55	1	0.125
1241	TRIM54	1	0.1429
1242	RABGGTA	1	0.1429
1243	LAPTM4A	1	0.1111
1244	SNX13	1	0.1
1245	FEZ2	1	0.1429