Rank	Gene	Score	Genes contributing most to score:similarity score
1	ATG12	1.719	ATG16L2:5.4463;ATG3:5.4417;ATG5:4.7774;WIPI2:4.7241;ATG2B:4.5125;ATG4A:4.4207;ATG16L1:4.3897;ATG7:4.2311;ATG4B:4.2078
2	ATG10	1.7017	ATG16L2:7.0786;ATG12:6.3567;ATG4A:6.2483;ATG3:6.2346;ATG4D:5.8169;ULK2:5.2447;IRGM:5.0128;ATG16L1:4.8602;ATG101:4.8095
3	ATG14	1.66	PIK3C3:6.0015;ATG13:5.8608;STX17:5.808;AMBRA1:5.4717;RB1CC1:5.3727;WIPI1:5.3719;ULK2:5.2284;ZFYVE1:5.0258;ATG4D:4.8262
4	WIPI1	1.6227	ATG101:5.7946;ATG2B:5.7782;ZFYVE1:5.457;ATG14:5.3719;ULK2:5.2556;ATG16L2:4.9564;RB1CC1:4.8319;ULK1:4.3559;ATG13:4.3512
5	ATG3	1.6089	ATG4D:5.9508;ATG4A:5.7151;ATG12:5.4417;ATG4B:4.9411;ATG7:4.7842;GABARAPL2:4.7692;GABARAPL1:4.6866;ATG14:4.4058;GABARAP:4.1988
6	ULK1	1.6	ATG13:5.9627;ULK2:5.8979;RB1CC1:5.1619;WIPI1:4.3559;ATG14:4.1684;ATG9A:4.0807;AMBRA1:4.06;WIPI2:3.9855;ATG4D:3.8269
7	RB1CC1	1.5817	ATG13:7.2952;ULK2:6.71;WIPI2:5.9958;ATG14:5.3727;ULK1:5.1619;WIPI1:4.8319;ATG4D:4.6398;ATG16L2:4.3454;ATG9A:4.196
8	GABARAP	1.5815	GABARAPL2:5.1631;GABARAPL1:4.9895;ATG4B:4.8796;ATG4D:4.7485;ATG101:4.3189;ATG3:4.1988;ATG10:4.0703;ATG13:3.6797;RB1CC1:3.5758
9	ATG13	1.5656	RB1CC1:7.2952;ULK2:7.2181;ULK1:5.9627;ATG14:5.8608;ATG4D:4.9344;ATG16L2:4.6374;ATG2B:4.4866;WIPI1:4.3512;AMBRA1:4.2156
10	GABARAPL1	1.5423	ATG4D:5.348;GABARAP:4.9895;ATG10:4.6975;ATG3:4.6866;ATG4B:4.6584;ATG101:4.3507;ATG4A:4.338;ATG12:4.1526;WIPI1:4.073
11	ATG5	1.5363	ATG10:4.55;ATG3:3.9951;ATG7:3.8366;ATG2B:3.7798;ATG4D:3.4289;ATG16L2:3.3881;ATG16L1:3.252;WIPI2:3.1796;ATG4B:3.0696
12	ATG4D	1.5035	ATG16L2:8.5208;ATG2B:8.3637;ATG4B:6.804;ATG9A:6.7875;ATG4C:6.7264;ULK2:6.259;ATG3:5.9508;ATG10:5.8169;AMBRA1:5.5212
13	GABARAPL2	1.4998	GABARAP:5.1631;ATG4D:4.8968;ATG4B:4.7926;ATG3:4.7692;ATG10:4.7175;ATG4A:4.609;ATG101:4.3705;WIPI2:4.3529;ATG12:4.0773
14	UVRAG	1.4987	AMBRA1:5.9741;PIK3C3:5.5684;ATG10:4.3264;ATG4A:4.2194;STX17:4.2048;ULK2:4.1975;RB1CC1:3.8807;ATG13:3.8656;ATG101:3.777
15	ATG16L1	1.4852	WIPI2:5.2266;ATG9A:4.9474;ATG10:4.8602;ATG4D:4.7816;ATG4A:4.6403;ATG16L2:4.4859;ATG12:4.3897;ATG2B:4.3358;ATG3:3.8712
16	MAP1LC3B	1.4774	MAP1LC3A:3.4702;ATG4A:3.4651;ATG4D:3.3067;ATG3:3.1631;ATG12:2.9631;SQSTM1:2.9057;BECN1:2.8766;ATG13:2.7658;ATG7:2.7559
17	ULK2	1.4699	ATG13:7.2181;RB1CC1:6.71;ATG4D:6.259;ATG16L2:5.9554;ULK1:5.8979;WIPI1:5.2556;ATG10:5.2447;ATG14:5.2284;AMBRA1:4.9518
18	ATG7	1.4378	ATG10:4.686;ATG12:4.2311;ATG5:3.8366;ATG4A:3.7938;ATG16L2:3.7852;ATG4B:3.4661;ATG4D:3.3921;GABARAPL2:2.9398;GABARAPL1:2.9066
19	ATG16L2	1.431	ATG2B:8.0566;ATG10:7.0786;ATG4A:6.9666;AMBRA1:6.201;ULK2:5.9554;IRGM:5.7209;ATG4C:5.6957;ATG9A:5.4985;ATG12:5.4463
20	ATG4B	1.366	ATG4D:6.804;ATG3:4.9411;GABARAP:4.8796;ULK2:4.8422;GABARAPL2:4.7926;GABARAPL1:4.6584;ATG16L2:4.5461;ATG4C:4.2425;ATG12:4.2078
21	ATG9A	1.3576	ATG4D:6.7875;ATG2B:6.3268;WIPI2:5.9675;ATG16L2:5.4985;ATG16L1:4.9474;ATG14:4.7773;WIPI1:4.2449;RB1CC1:4.196;ULK1:4.0807
22	AMBRA1	1.3499	UVRAG:5.9741;ATG4D:5.5212;ATG14:5.4717;ULK2:4.9518;PIK3C3:4.768;ATG13:4.2156;ULK1:4.06;ATG10:3.5813;BECN1:3.5615
23	BECN1	1.3287	UVRAG:3.6848;AMBRA1:3.5615;ATG12:3.1567;PIK3C3:3.1112;ATG5:3.0002;MAP1LC3B:2.8766;ATG7:2.8045;MAP1LC3A:2.7383;ATG10:2.7243
24	SQSTM1	1.3126	WDFY3:3.25;MAP1LC3B:2.9057;AMBRA1:2.7273;ATG10:2.5486;RB1CC1:2.5339;WIPI2:2.3942;ATG7:2.3452;ULK1:2.3109;ATG3:2.2654
25	MAP1LC3A	1.2924	ULK2:3.5135;ATG4D:3.5135;ATG10:3.4825;MAP1LC3B:3.4702;ATG3:3.3346;GABARAP:3.126;ATG4B:3.1099;ATG2B:3.0952;ATG12:2.9219
26	PIK3C3	1.2231	UVRAG:5.5684;AMBRA1:4.768;WIPI2:4.5286;WIPI1:4.3448;ATG13:3.9449;ATG101:3.5587;ULK2:3.4347;ZFYVE1:3.1115;BECN1:3.1112
27	WIPI2	1.1601	RB1CC1:5.9958;ATG9A:5.9675;ZFYVE1:5.9038;ATG16L1:5.2266;ULK2:4.875;ATG12:4.7241;NBR1:4.6798;PIK3C3:4.5286;ATG10:4.4439
28	IRGM	1.1112	ATG16L2:5.7209;ATG4D:5.4498;ATG10:5.0128;ATG4A:4.9036;ATG2B:4.0412;AMBRA1:3.242;ATG4C:3.1541;ATG3:3.0292;ULK2:3.0211
29	PIK3R4	1.0605	PIK3C3:6.8154;UVRAG:6.6019;AMBRA1:5.4814;ATG101:4.494;ZFYVE1:4.0235;ULK2:3.9724;WIPI1:3.9512;RB1CC1:3.9029;ATG13:3.6441
30	MAP1LC3C	1.0449	ATG16L2:6.9666;ATG4A:6.715;MAP1LC3A:6.6413;WDFY3:6.0625;GABARAPL2:5.895;ATG4B:5.8396;GABARAPL1:5.7768;GABARAP:5.744;CALCOCO2:5.3955
31	ATG4A	1.0448	ATG4B:7.6956;ATG16L2:6.9666;ATG9A:6.8104;ATG10:6.2483;ATG4C:6.171;ATG3:5.7151;GABARAP:5.1725;IRGM:4.9036;MAP1LC3A:4.8696
32	ATG4C	1.0356	ATG4A:6.171;ATG16L2:5.6957;ATG2B:4.9718;ATG4B:4.2425;ATG10:4.0327;ATG3:3.6158;IRGM:3.1541;ULK2:2.9987;WIPI1:2.9788
33	NBR1	1.0187	WIPI2:4.6798;SQSTM1:4.0547;CALCOCO2:3.9674;GABARAPL2:3.6639;GABARAPL1:3.6448;RB1CC1:3.5106;GABARAP:3.3744;ATG10:3.173;ATG9A:3.1582
34	ATG2B	0.9704	ATG16L2:8.0566;ATG10:7.6545;ATG9A:6.3268;WIPI1:5.7782;ATG4C:4.9718;ATG12:4.5125;ATG13:4.4866;ATG14:4.3797;ATG16L1:4.3358
35	ZFYVE1	0.9628	WIPI1:5.457;ATG14:5.0258;ULK2:4.205;ATG101:3.7843;ATG9A:3.7688;STX17:3.6657;WDFY3:3.6104;RB1CC1:3.5903;PIK3C3:3.1115
36	ATG101	0.9616	RB1CC1:8.3062;ULK2:7.5358;ULK1:6.1234;WIPI1:5.7946;ATG10:4.8095;ATG14:4.7934;GABARAPL2:4.3705;GABARAPL1:4.3507;GABARAP:4.3189
37	DRAM1	0.8921	ATG16L2:4.903;ULK2:3.6932;ATG3:3.4072;ATG13:3.3702;UVRAG:3.2043;ATG12:3.0247;AMBRA1:3.0167;IRGM:2.953;ATG4C:2.9306
38	ATG2A	0.8709	ATG4D:8.135;ATG4A:7.5756;WIPI1:7.1176;WIPI2:6.7285;ATG10:6.1169;ATG9A:6.1004;IRGM:5.7484;ATG14:5.1213;ZFYVE1:5.0583
39	BNIP3L	0.8563	ATG2B:3.4362;NBR1:3.1472;GABARAP:2.497;MAP1LC3A:2.4233;PINK1:2.2879;ATG4B:2.1086;STX17:2.0111;RB1CC1:1.9498;GABARAPL1:1.894
40	CD300C	0.8343	GABARAPL1:3.9434;GABARAPL2:3.9351;NBR1:3.8668;ATG13:3.1126;RB1CC1:2.8457;ATG101:2.7502;WDFY3:2.5914;MAP1LC3A:2.5486;WIPI2:2.4325
41	TFEB	0.8122	WIPI2:2.7913;ATG9A:2.7481;ULK2:2.6472;ATG13:2.0322;MAP1LC3A:1.9646;WIPI1:1.8445;SQSTM1:1.8358;LAMP2:1.7557;MAP1LC3B:1.7101
42	FYCO1	0.7907	WIPI1:4.6676;MAP1LC3A:4.4272;ATG4B:4.2607;GABARAP:4.1686;RB1CC1:4.0621;GABARAPL1:3.6057;ATG3:3.4573;MAP1LC3B:3.4235;BNIP3L:3.3079
43	SH3GLB1	0.7398	ATG10:5.7192;ATG13:4.8382;ATG9A:4.7302;IRGM:4.3875;ATG14:3.7836;RB1CC1:3.6049;ATG3:3.0179;PIK3C3:2.9762;GABARAP:2.8153
44	LAMP2	0.7349	ATG16L2:3.245;STX17:2.7792;ATG4D:2.6439;ATG14:1.8215;TFEB:1.7557;MAP1LC3B:1.6766;MAP1LC3A:1.6651;SQSTM1:1.6637;ATG12:1.6292
45	STX17	0.6969	UVRAG:4.2048;ZFYVE1:3.6657;LAMP2:2.7792;GABARAP:2.7616;ATG12:2.5969;IRGM:2.5287;GABARAPL1:2.2642;ATG3:2.1371;MAP1LC3B:2.1084
46	BNIP3	0.6895	ATG4B:2.4178;MAP1LC3A:2.2438;MAP1LC3B:2.0204;GABARAPL1:1.7727;BECN1:1.7664;ATG12:1.7502;PINK1:1.4779;ATG5:1.3898;GABARAP:1.2928
47	MAP1A	0.6589	WIPI2:3.0987;BECN1:2.5068;SQSTM1:2.3335;ATG12:2.1218;ATG5:2.1055;MAP1LC3B:2.0587;ULK1:2.0462;ATG7:2.0353;MAP1LC3A:1.919
48	RUBCN	0.65	ATG14:5.5167;AMBRA1:4.9832;PIK3C3:4.6489;WIPI2:4.5964;WDFY3:3.8331;STX17:2.9833;BECN1:2.6063;NBR1:2.4537;ATG13:2.3315
49	RAB7A	0.6383	UVRAG:2.2819;ATG9A:2.2053;LAMP2:2.1862;ATG16L2:2.0077;STX17:1.8103;PIK3C3:1.5571;GABARAP:1.3186;ATG4B:1.245;ATG3:1.173
50	PINK1	0.6041	AMBRA1:1.9718;STX17:1.8626;ATG16L2:1.7583;ATG9A:1.6491;NBR1:1.6491;BNIP3:1.4779;GABARAP:1.3307;CALCOCO2:1.2113;MAP1LC3B:1.2089
51	FUNDC1	0.5763	STX17:5.4732;BNIP3:4.5097;GABARAP:3.5959;RB1CC1:3.4925;ULK1:3.3816;MAP1LC3A:3.312;PINK1:3.3003;MAP1LC3B:2.8785;GABARAPL2:2.5694
52	PRKAA2	0.5686	ULK2:4.205;ATG14:3.7688;WIPI1:3.2608;NBR1:3.1007;ATG13:2.9682;RB1CC1:2.7053;ULK1:2.6025;SQSTM1:2.3014;PIK3C3:2.1365
53	PRR5	0.5373	UVRAG:5.1356;AMBRA1:4.9298;WIPI1:4.6676;ATG4B:4.2607;GABARAP:3.2467;TFEB:2.6282;ULK1:1.9581;ATG7:1.6219;MAP1LC3B:1.5587
54	LAMP1	0.5352	STX17:1.6253;TFEB:1.4622;ATG16L2:1.3264;ATG2B:1.2337;MAP1LC3B:1.1188;UVRAG:1.0504;SQSTM1:0.9864;ATG10:0.9348;ATG12:0.9018
55	PSMG1	0.533	ULK2:6.1296;IRGM:5.3217;WIPI1:5.1279;ATG13:4.8076;ATG14:4.6997;RB1CC1:4.514;PIK3C3:2.9486;ULK1:2.3261;MAP1LC3B:1.8903
56	WDFY3	0.5323	WIPI1:4.0827;ZFYVE1:3.6104;UVRAG:3.6031;SQSTM1:3.25;GABARAP:2.7105;ATG16L1:2.2589;ATG12:2.0804;PIK3C3:2.0546;MAP1LC3B:1.8244
57	CALCOCO2	0.5241	WIPI2:2.2604;GABARAPL2:2.0288;SQSTM1:1.9198;GABARAPL1:1.8199;GABARAP:1.4493;WIPI1:1.4107;ATG16L1:1.3649;PINK1:1.2113;ULK1:1.1218
58	PSMG2	0.52	ULK2:6.739;WIPI1:5.7302;ATG13:5.4063;ATG14:5.297;RB1CC1:5.1086;PIK3C3:3.4988;ULK1:2.8391;MAP1LC3B:2.3649;SQSTM1:2.3141
59	WDR45	0.4976	WIPI1:5.933;ATG16L2:5.911;ATG2B:5.7562;WIPI2:4.8315;RB1CC1:4.0411;ATG13:3.3999;GABARAPL1:2.2226;ULK1:1.9415;PIK3C3:1.7561
60	EPG5	0.4936	STX17:4.8949;RB1CC1:3.8661;ATG16L1:3.4632;VMP1:2.5362;TFEB:2.4547;ATG7:2.1998;ATG5:2.1134;GABARAPL2:2.0936;GABARAPL1:2.0777
61	TOMM20	0.4834	ZFYVE1:2.111;STX17:2.0752;AMBRA1:1.9449;BNIP3L:1.8408;NBR1:1.6246;ATG14:1.4522;MAP1LC3B:1.4292;BNIP3:1.3852;LAMP2:1.2218
62	PRKN	0.4801	AMBRA1:1.939;NBR1:1.4472;STX17:1.3775;BNIP3L:1.3614;ATG9A:1.1051;GABARAP:0.9653;WIPI2:0.9216;ZFYVE1:0.8682;BNIP3:0.8493
63	SNAP29	0.4585	ATG14:4.2883;NBR1:3.0731;UVRAG:2.7815;BNIP3L:2.0227;MAP1LC3B:1.5891;ULK1:1.5781;PIK3C3:1.4125;PINK1:1.2218;GABARAPL2:1.2018
64	VMP1	0.4584	ATG2B:2.8329;RB1CC1:2.4496;WIPI1:2.3682;ATG14:2.0223;ZFYVE1:1.9737;ATG9A:1.6048;AMBRA1:1.4199;NBR1:1.1538;ULK1:1.103
65	BAK1	0.4496	ATG4B:1.8916;ATG10:1.8916;BNIP3L:1.8704;AMBRA1:1.6776;IRGM:1.6279;BAG3:1.5916;DRAM1:1.4608;ATG3:1.3158;ATG12:1.3076
66	DRAM2	0.4425	ATG10:6.0356;UVRAG:4.9708;IRGM:4.6956;ATG3:4.2288;ATG12:3.2914;ULK1:2.6158;ATG7:2.2308;SQSTM1:2.108;BECN1:1.6928
67	HDAC6	0.435	ATG16L2:1.99;AMBRA1:1.2975;ATG13:1.2869;DRAM1:1.1124;ATG10:0.9249;ATG14:0.9171;STX17:0.8656;SQSTM1:0.8342;IRGM:0.7597
68	TAX1BP1	0.432	CALCOCO2:4.7993;ATG9A:3.829;GABARAP:2.8574;RB1CC1:2.7604;SQSTM1:2.3533;PINK1:1.6491;ATG16L1:1.6473;PIK3C3:1.4733;GABARAPL2:1.2569
69	TP53INP2	0.4258	GABARAPL2:2.9309;GABARAPL1:2.9128;VMP1:2.5525;BNIP3L:2.2936;MAP1LC3A:1.9991;ATG12:1.6633;PIK3C3:1.6403;ATG7:1.4965;BNIP3:1.2998
70	TIMM23B	0.4214	NBR1:6.8573;BNIP3L:5.5994;ATG16L1:4.9965;SQSTM1:4.383;MAP1LC3B:3.5081;PINK1:3.5016;BECN1:2.9446;MTOR:0.9768
71	ZKSCAN3	0.4132	ATG10:5.751;TFEB:5.7486;ATG12:3.9434;BAG3:3.4353;MAP1LC3B:2.7357;SQSTM1:1.891;ATG5:1.5186;BECN1:1.4992;LAMP1:1.476
72	RAB33B	0.4103	ATG14:4.3797;GABARAPL2:3.7558;GABARAPL1:3.7366;ATG3:3.587;ATG12:3.5744;ATG5:2.7355;MAP1LC3B:2.4044;ATG7:1.7193;SQSTM1:1.6112
73	PRR5L	0.4082	UVRAG:5.5403;GABARAP:4.5635;TFEB:3.8895;ULK1:3.1201;MAP1LC3B:2.6297;SQSTM1:2.5768;LAMP1:2.0931;MTOR:1.7741;BECN1:1.4194
74	TRIM63	0.3942	MAP1LC3B:1.5941;ATG13:1.3847;ATG4B:1.3266;ATG10:1.3266;GABARAPL1:1.2578;ATG12:1.1579;ULK1:1.1359;NBR1:0.9218;MAP1LC3A:0.8886
75	TECPR1	0.3937	ATG12:6.6423;WIPI1:6.6243;ATG16L1:6.1411;RB1CC1:5.9958;ATG5:4.9898;ULK1:3.6487
76	PLEKHM1	0.3844	UVRAG:4.2416;NBR1:3.6213;RB1CC1:3.2076;GABARAPL2:2.7964;GABARAPL1:2.7786;MAP1LC3B:2.0223;PIK3C3:1.8212;PINK1:1.6;SQSTM1:0.9833
77	BAG3	0.381	ATG14:1.8001;ATG3:1.6183;SQSTM1:1.4865;WIPI1:1.4262;NBR1:1.3159;RB1CC1:1.0603;ATG12:1.0181;BNIP3:0.9426;ATG7:0.7808
78	FOXO3	0.3656	BNIP3L:1.1095;RB1CC1:1.0151;ATG12:0.9342;SIRT1:0.9256;ATG101:0.838;MAP1LC3B:0.762;GABARAPL1:0.7188;ATG13:0.7058;ULK1:0.6727
79	FBXO32	0.3639	ATG4B:1.9814;MAP1LC3B:1.585;ATG12:1.3813;ATG13:1.3646;GABARAPL1:1.0761;ULK1:1.0654;STX17:0.9254;BNIP3L:0.5672;UVRAG:0.5479
80	RAB5A	0.3622	PIK3C3:2.1301;LAMP1:1.5662;LAMP2:1.4051;ATG14:1.2153;WIPI2:1.0192;UVRAG:0.9581;ATG9A:0.732;GABARAPL2:0.5721;WIPI1:0.5353
81	MTPAP	0.3615	ATG14:3.7542;ZFYVE1:3.6943;GABARAP:2.7881;CALCOCO2:2.4894;ATG12:2.1505;GABARAPL2:1.8594;GABARAPL1:1.8444;PINK1:1.2308;ATG5:0.9199
82	ATF6	0.3558	ATG4D:2.1051;ATG10:1.3856;ATG3:1.0757;ULK2:1.0709;ATG9A:0.8457;UVRAG:0.8139;ATG12:0.631;WIPI1:0.6246;DRAM1:0.6054
83	PIRT	0.3517	WIPI1:4.5635;ATG13:3.3222;ZFYVE1:3.164;UVRAG:3.157;RB1CC1:3.0501;PIK3C3:1.696;ULK1:1.2254;SQSTM1:0.8982;BECN1:0.3688
84	BCL2L13	0.3517	STX17:3.6804;BNIP3:3.0206;ATG4C:2.5594;GABARAP:2.007;MAP1LC3A:1.7788;ULK1:1.6097;PINK1:1.249;GABARAPL2:1.2287;GABARAPL1:1.2168
85	XBP1	0.3435	ULK2:1.2718;IRGM:1.2623;ATG16L1:1.1636;ATG10:1.026;ATG9A:1.0175;NBR1:0.6912;ATG13:0.6356;UVRAG:0.5724;ATG12:0.509
86	SMCR8	0.3352	WIPI2:6.7285;RB1CC1:4.9336;TFEB:4.3583;ULK1:4.1123;SQSTM1:3.002;LAMP1:1.725
87	COX4I1	0.3276	BNIP3:1.5482;ZFYVE1:1.4862;STX17:1.4563;TFEB:1.2384;ATG14:0.9577;PINK1:0.9367;MAP1LC3B:0.8612;ATG3:0.6076;ATG12:0.6029
88	PI3	0.325	WIPI1:2.275;PIK3C3:1.9637;ATG14:1.6109;WDFY3:1.4976;ZFYVE1:0.7962;UVRAG:0.7929;RB1CC1:0.743;ATG9A:0.598;ATG12:0.5102
89	ULK3	0.3232	RB1CC1:4.1498;ULK1:3.3552;ATG12:2.6494;LAMP2:2.225;ATG7:1.6854;SQSTM1:1.5785;ATG5:1.2435;BECN1:1.2264;MTOR:0.4722
90	MAD2L2	0.3206	ATG13:4.4866;RB1CC1:3.5106;WIPI1:2.6753;ZFYVE1:2.2598;UVRAG:2.2536;ULK1:1.8267;PIK3C3:1.0468;SQSTM1:0.4967;BECN1:0.1873
91	RETREG1	0.3181	STX17:2.8378;NBR1:2.318;ATG13:2.1986;GABARAP:2.0502;RB1CC1:1.9652;BNIP3L:1.4043;GABARAPL2:1.2618;GABARAPL1:1.2497;ULK1:0.617
